"id_invoice","tanggal","cabang_sales","nama_customer","group","nama_barang","brand","jumlah_barang","unit","harga"
"IN6179","2022-05-24","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",8,"DUS",6940.3
"IN6180","2022-04-13","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",98,"DUS",5648.3
"IN6181","2022-02-07","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",130,"DUS",6940.3
"IN6182","2022-03-07","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",13,"DUS",3991.9
"IN6183","2022-01-23","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",25,"DUS",5780.7
"IN6184","2022-01-28","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",25,"DUS",2819.2
"IN6185","2022-02-01","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",9,"DUS",8700.7
"IN6186","2022-01-31","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",18,"DUS",1169.91
"IN6187","2022-04-05","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",25,"DUS",4592.1
"IN6188","2022-01-27","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",10,"DUS",5648.3
"IN6189","2022-03-04","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",1,"DUS",5648.3
"IN6190","2022-01-23","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",2,"DUS",1169.91
"IN6191","2022-01-31","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",4,"DUS",10690.6
"IN6192","2022-05-14","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",10,"DUS",2819.2
"IN6193","2022-03-18","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",12,"DUS",5780.7
"IN6194","2022-04-18","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",25,"DUS",5780.7
"IN6195","2022-01-31","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",67,"DUS",5780.7
"IN6196","2022-01-31","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",45,"DUS",1169.91
"IN6197","2022-04-29","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",34,"DUS",1169.91
"IN6198","2022-06-04","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",4,"DUS",1169.91
"IN6199","2022-01-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",25,"DUS",6940.3
"IN6200","2022-01-28","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",5,"DUS",8700.7
"IN6201","2022-05-23","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",4,"DUS",5780.7
"IN6202","2022-01-23","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",34,"DUS",5780.7
"IN6203","2022-01-31","Jakarta","KLINIK GM","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",100,"DUS",5648.3
"IN6204","2022-06-16","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",34,"DUS",3991.9
"IN6205","2022-01-27","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",8,"DUS",1169.91
"IN6206","2022-03-12","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",23,"DUS",10690.6
"IN6207","2022-04-04","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",12,"DUS",2819.2
"IN6208","2022-01-30","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",8,"DUS",2819.2
"IN6209","2022-03-16","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",11,"DUS",4592.1
"IN6210","2022-01-23","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",4,"DUS",4592.1
"IN6211","2022-02-01","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",18,"DUS",2337.5
"IN6212","2022-06-05","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",2,"DUS",2337.5
"IN6213","2022-05-03","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",22,"DUS",2337.5
"IN6214","2022-01-28","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",21,"DUS",2337.5
"IN6215","2022-01-23","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",14,"DUS",1169.91
"IN6216","2022-01-23","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",98,"DUS",4592.1
"IN6217","2022-01-23","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",5,"DUS",5780.7
"IN6218","2022-04-17","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",21,"DUS",6940.3
"IN6219","2022-01-27","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",34,"DUS",4592.1
"IN6220","2022-01-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",48,"DUS",5648.3
"IN6221","2022-01-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",25,"DUS",5648.3
"IN6222","2022-06-02","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",1,"DUS",5780.7
"IN6223","2022-05-02","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",6,"DUS",8700.7
"IN6224","2022-02-17","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",22,"DUS",6940.3
"IN6225","2022-04-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",44,"DUS",2337.5
"IN6226","2022-01-31","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",23,"DUS",4592.1
"IN6227","2022-04-10","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",2337.5
"IN6228","2022-01-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",12,"DUS",5780.7
"IN6229","2022-03-05","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",5,"DUS",2819.2
"IN6230","2022-01-28","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",14,"DUS",8700.7
"IN6231","2022-02-21","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",24,"DUS",8700.7
"IN6232","2022-04-08","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",10,"DUS",6940.3
"IN6233","2022-01-23","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",24,"DUS",1169.91
"IN6234","2022-02-10","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",67,"DUS",10690.6
"IN6235","2022-01-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",10,"DUS",2337.5
"IN6236","2022-06-08","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"DUS",5648.3
"IN6237","2022-04-18","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",10,"DUS",6940.3
"IN6238","2022-01-27","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",9,"DUS",1169.91
"IN6239","2022-03-02","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",8,"DUS",10690.6
"IN6240","2022-01-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",48,"DUS",2337.5
"IN6241","2022-01-31","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",79,"DUS",1169.91
"IN6242","2022-01-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",44,"DUS",5648.3
"IN6243","2022-02-01","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",67,"DUS",2819.2
"IN6244","2022-01-31","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",21,"DUS",10690.6
"IN6245","2022-01-30","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",34,"DUS",3991.9
"IN6246","2022-01-28","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",34,"DUS",8700.7
"IN6247","2022-01-28","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",10,"DUS",2819.2
"IN6248","2022-01-30","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",100,"DUS",3991.9
"IN6249","2022-04-30","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",25,"DUS",8700.7
"IN6250","2022-03-17","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",12,"DUS",3991.9
"IN6251","2022-01-23","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",1,"DUS",3991.9
"IN6252","2022-05-18","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",67,"DUS",6940.3
"IN6253","2022-01-28","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",34,"DUS",2337.5
"IN6254","2022-02-02","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"DUS",5648.3
"IN6255","2022-01-31","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",22,"DUS",4592.1
"IN6256","2022-01-30","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",12,"DUS",8700.7
"IN6257","2022-04-14","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",5,"DUS",2819.2
"IN6258","2022-01-27","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",1,"DUS",5648.3
"IN6259","2022-02-01","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",19,"DUS",2819.2
"IN6260","2022-02-22","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",10,"DUS",5648.3
"IN6261","2022-02-05","Jakarta","KLINIK GM","Klinik","TETRACYCLINE KAPSUL 250 MG","MARCKS",24,"DUS",3991.9
"IN6262","2022-01-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",67,"DUS",6940.3
"IN6263","2022-01-31","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",130,"DUS",10690.6
"IN6264","2022-06-14","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",15,"DUS",1169.91
"IN6265","2022-04-30","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",25,"DUS",5780.7
"IN6266","2022-02-01","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",34,"DUS",2337.5
"IN6267","2022-02-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",8,"DUS",6940.3
"IN6268","2022-06-16","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",25,"DUS",10690.6
"IN6269","2022-02-01","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",12,"DUS",8700.7
"IN6270","2022-05-03","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",19,"DUS",4592.1
"IN6271","2022-04-03","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",22,"DUS",5648.3
"IN6272","2022-05-19","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",98,"DUS",1169.91
"IN6273","2022-05-03","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",79,"DUS",5648.3
"IN6274","2022-02-01","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",8,"DUS",8700.7
"IN6275","2022-02-26","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",67,"DUS",5780.7
"IN6276","2022-01-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",1,"DUS",2337.5
"IN6277","2022-04-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",34,"DUS",6940.3
"IN6278","2022-01-30","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",14,"DUS",6940.3
"IN6279","2022-01-30","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",20,"DUS",6940.3
"IN6280","2022-01-23","Tangerang","KLINIK SAHABAT","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",1,"DUS",5648.3
"IN6281","2022-01-30","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",10,"DUS",2819.2
"IN6282","2022-05-28","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",9,"DUS",8700.7
"IN6283","2022-05-19","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",10,"DUS",5648.3
"IN6284","2022-01-23","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",76,"DUS",1169.91
"IN6285","2022-05-15","Tangerang","KLINIK SAHABAT","Klinik","ACYCLOVIR DUS","OGB & PH",130,"DUS",4592.1
"IN6286","2022-01-23","Padang","APOTEK SAHABAT","Apotek","AMPICILLIN","MARCKS",120,"DUS",5780.7
"IN6287","2022-01-30","Tangerang","KLINIK SAHABAT","Klinik","ALERGINE TABLET SALUT","ETIKAL",17,"DUS",2337.5
"IN6288","2022-06-06","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",17,"DUS",10690.6
"IN6289","2022-01-23","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",25,"DUS",10690.6
"IN6290","2022-03-22","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",67,"DUS",10690.6
"IN6291","2022-02-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",11,"DUS",6940.3
"IN6292","2022-01-28","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",10,"DUS",3991.9
"IN6293","2022-02-01","Tangerang","KLINIK SAHABAT","Klinik","PARACETAMOL","SLCYL",4,"DUS",6940.3
"IN6294","2022-05-03","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",98,"DUS",2337.5
"IN6295","2022-05-22","Bandung","APOTEK MERDEKA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",8,"DUS",8700.7
"IN6296","2022-06-09","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",12,"DUS",2819.2
"IN6297","2022-01-20","Kuningan","APOTEK MAJA","Apotek","ALERGINE TABLET SALUT","ETIKAL",5,"DUS",2337.5
"IN6298","2022-05-21","Jakarta","KLINIK GM","Klinik","AMPICILLIN","MARCKS",4,"DUS",10690.6
"IN6299","2022-01-27","Lampung","KLINIK DR. ANDRI","Klinik","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","SLCYL",12,"DUS",5648.3
"IN6300","2022-02-01","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",22,"DUS",3991.9
"IN6301","2022-02-01","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",12,"DUS",8700.7
"IN6302","2022-02-23","Bekasi","APOTEK SINAR JAYA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",120,"DUS",2819.2
"IN6303","2022-01-28","Jakarta","KLINIK GM","Klinik","PARACETAMOL","SLCYL",95,"DUS",6940.3
"IN6304","2022-04-30","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",44,"DUS",5780.7
"IN6305","2022-01-30","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",14,"DUS",8700.7
"IN6306","2022-01-27","Bekasi","APOTEK SINAR JAYA","Apotek","ACYCLOVIR DUS","OGB & PH",45,"DUS",1169.91
"IN6307","2022-01-23","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",14,"DUS",4592.1
"IN6308","2022-01-23","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",67,"DUS",4592.1
"IN6309","2022-04-26","Aceh","APOTEK TAPAK","Apotek","TETRACYCLINE KAPSUL 250 MG","MARCKS",45,"DUS",3991.9
"IN6310","2022-04-30","Padang","APOTEK SAHABAT","Apotek","TRAMADOL KAPSUL 50 MG","VNS",14,"DUS",8700.7
"IN6311","2022-01-23","Kuningan","APOTEK MAJA","Apotek","ERGOTAMINE COFFEINE","ETIKAL",7,"DUS",4592.1
"IN6312","2022-05-02","Aceh","APOTEK TAPAK","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",34,"DUS",2819.2
"IN6313","2022-04-20","Bandung","APOTEK MERDEKA","Apotek","ACYCLOVIR DUS","OGB & PH",24,"DUS",1169.91
"IN6314","2022-01-28","Bekasi","APOTEK SINAR JAYA","Apotek","ALERGINE TABLET SALUT","ETIKAL",45,"DUS",3991.9
"IN6315","2022-04-21","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",14,"DUS",8700.7
"IN6316","2022-04-19","Bekasi","APOTEK SINAR JAYA","Apotek","AMPICILLIN","MARCKS",120,"DUS",10690.6
"IN6317","2022-01-23","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",10,"DUS",10690.6
"IN6318","2022-01-23","Aceh","APOTEK TAPAK","Apotek","AMPICILLIN","MARCKS",22,"DUS",10690.6
"IN6319","2022-02-11","Kuningan","APOTEK MAJA","Apotek","TRAMADOL KAPSUL 50 MG","VNS",98,"DUS",8700.7
"IN6320","2022-02-01","Bandung","APOTEK MERDEKA","Apotek","KETOCONAZOLE TABLET 200 MG","OGB & PH",67,"DUS",2819.2
"IN6321","2022-01-31","Aceh","APOTEK TAPAK","Apotek","ACYCLOVIR DUS","OGB & PH",22,"DUS",1169.91
"IN6322","2022-01-31","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",17,"DUS",5780.7
"IN6323","2022-01-30","Lampung","KLINIK DR. ANDRI","Klinik","TRAMADOL KAPSUL 50 MG","VNS",6,"DUS",6940.3
"IN6324","2022-06-10","Padang","APOTEK SAHABAT","Apotek","ERGOTAMINE COFFEINE","ETIKAL",25,"DUS",4592.1
"IN6325","2022-01-28","Padang","APOTEK SAHABAT","Apotek","ALERGINE TABLET SALUT","ETIKAL",9,"DUS",2337.5
"IN6326","2022-01-31","Bandung","APOTEK MERDEKA","Apotek","AMBROXOL HC","VNS",4,"DUS",5780.7
"IN6327","2022-01-27","Kuningan","APOTEK MAJA","Apotek","AMBROXOL HC","VNS",25,"DUS",5780.7
