id_invoice,tanggal,cabang_sales,nama_customer,group,nama_barang,brand,jumlah_barang,unit,harga,total_harga,average_price,total_quantity
IN6165,6/16/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,34,DUS,10690.6,363480,10690.6,34
IN6166,5/30/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,1,DUS,2819.2,2819,2819.2,1
IN6167,1/28/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,2337.5,28050,2337.5,12
IN6168,5/13/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,24,DUS,5648.3,135559,5648.3,24
IN6169,5/20/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,DUS,2819.2,188886,2819.2,67
IN6170,1/30/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,14,DUS,2819.2,39469,2819.2,14
IN6171,2/3/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,DUS,2819.2,70480,2819.2,25
IN6172,1/28/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,3991.9,47903,3991.9,12
IN6173,1/27/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,12,DUS,4592.1,55105,4592.1,12
IN6174,4/17/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,9,DUS,5780.7,52026,5780.7,9
IN6175,1/31/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,18,DUS,5648.3,101669,5648.3,18
IN6176,1/30/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,18,DUS,8700.7,156613,8700.7,18
IN6177,3/15/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,17,DUS,2819.2,47926,2819.2,17
IN6178,5/2/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,18,DUS,2819.2,50746,2819.2,18
IN6179,5/24/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,8,DUS,6940.3,55522,6940.3,8
IN6180,4/13/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,98,DUS,5648.3,553533,5648.3,98
IN6181,2/7/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,130,DUS,6940.3,902239,6940.3,130
IN6182,3/7/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,13,DUS,3991.9,51895,3991.9,13
IN6183,1/23/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,25,DUS,5780.7,144518,5780.7,25
IN6184,1/28/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,25,DUS,2819.2,70480,2819.2,25
IN6185,2/1/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,9,DUS,8700.7,78306,8700.7,9
IN6186,1/31/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,18,DUS,1169.91,21058,1169.91,18
IN6187,4/5/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,25,DUS,4592.1,114803,4592.1,25
IN6188,1/27/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,DUS,5648.3,56483,5648.3,10
IN6189,3/4/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,1,DUS,5648.3,5648,5648.3,1
IN6190,1/23/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,2,DUS,1169.91,2340,1169.91,2
IN6191,1/31/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,4,DUS,10690.6,42762,10690.6,4
IN6192,5/14/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,DUS,2819.2,28192,2819.2,10
IN6193,3/18/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,12,DUS,5780.7,69368,5780.7,12
IN6194,4/18/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,25,DUS,5780.7,144518,5780.7,25
IN6195,1/31/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,67,DUS,5780.7,387307,5780.7,67
IN6196,1/31/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,45,DUS,1169.91,52646,1169.91,45
IN6197,4/29/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,34,DUS,1169.91,39777,1169.91,34
IN6198,6/4/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,4,DUS,1169.91,4680,1169.91,4
IN6199,1/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,25,DUS,6940.3,173508,6940.3,25
IN6200,1/28/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,5,DUS,8700.7,43504,8700.7,5
IN6201,5/23/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,4,DUS,5780.7,23123,5780.7,4
IN6202,1/23/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,34,DUS,5780.7,196544,5780.7,34
IN6203,1/31/2022,Jakarta,KLINIK GM,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,100,DUS,5648.3,564830,5648.3,100
IN6204,6/16/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,34,DUS,3991.9,135725,3991.9,34
IN6205,1/27/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,8,DUS,1169.91,9359,1169.91,8
IN6206,3/12/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,23,DUS,10690.6,245884,10690.6,23
IN6207,4/4/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,DUS,2819.2,33830,2819.2,12
IN6208,1/30/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,8,DUS,2819.2,22554,2819.2,8
IN6209,3/16/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,11,DUS,4592.1,50513,4592.1,11
IN6210,1/23/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,4,DUS,4592.1,18368,4592.1,4
IN6211,2/1/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,18,DUS,2337.5,42075,2337.5,18
IN6212,6/5/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,2,DUS,2337.5,4675,2337.5,2
IN6213,5/3/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,22,DUS,2337.5,51425,2337.5,22
IN6214,1/28/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,21,DUS,2337.5,49088,2337.5,21
IN6215,1/23/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,14,DUS,1169.91,16379,1169.91,14
IN6216,1/23/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,98,DUS,4592.1,450026,4592.1,98
IN6217,1/23/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,5,DUS,5780.7,28904,5780.7,5
IN6218,4/17/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,21,DUS,6940.3,145746,6940.3,21
IN6219,1/27/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,34,DUS,4592.1,156131,4592.1,34
IN6220,1/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,48,DUS,5648.3,271118,5648.3,48
IN6221,1/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,25,DUS,5648.3,141208,5648.3,25
IN6222,6/2/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,1,DUS,5780.7,5781,5780.7,1
IN6223,5/2/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,6,DUS,8700.7,52204,8700.7,6
IN6224,2/17/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,22,DUS,6940.3,152687,6940.3,22
IN6225,4/30/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,44,DUS,2337.5,102850,2337.5,44
IN6226,1/31/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,23,DUS,4592.1,105618,4592.1,23
IN6227,4/10/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,2337.5,28050,2337.5,12
IN6228,1/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,12,DUS,5780.7,69368,5780.7,12
IN6229,3/5/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,DUS,2819.2,14096,2819.2,5
IN6230,1/28/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,14,DUS,8700.7,121810,8700.7,14
IN6231,2/21/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,24,DUS,8700.7,208817,8700.7,24
IN6232,4/8/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,10,DUS,6940.3,69403,6940.3,10
IN6233,1/23/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,24,DUS,1169.91,28078,1169.91,24
IN6234,2/10/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,67,DUS,10690.6,716270,10690.6,67
IN6235,1/30/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,10,DUS,2337.5,23375,2337.5,10
IN6236,6/8/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,DUS,5648.3,67780,5648.3,12
IN6237,4/18/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,10,DUS,6940.3,69403,6940.3,10
IN6238,1/27/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,9,DUS,1169.91,10529,1169.91,9
IN6239,3/2/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,8,DUS,10690.6,85525,10690.6,8
IN6240,1/30/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,48,DUS,2337.5,112200,2337.5,48
IN6241,1/31/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,79,DUS,1169.91,92423,1169.91,79
IN6242,1/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,44,DUS,5648.3,248525,5648.3,44
IN6243,2/1/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,DUS,2819.2,188886,2819.2,67
IN6244,1/31/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,21,DUS,10690.6,224503,10690.6,21
IN6245,1/30/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,34,DUS,3991.9,135725,3991.9,34
IN6246,1/28/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,34,DUS,8700.7,295824,8700.7,34
IN6247,1/28/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,DUS,2819.2,28192,2819.2,10
IN6248,1/30/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,100,DUS,3991.9,399190,3991.9,100
IN6249,4/30/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,25,DUS,8700.7,217518,8700.7,25
IN6250,3/17/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,12,DUS,3991.9,47903,3991.9,12
IN6251,1/23/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,1,DUS,3991.9,3992,3991.9,1
IN6252,5/18/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,67,DUS,6940.3,465000,6940.3,67
IN6253,1/28/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,34,DUS,2337.5,79475,2337.5,34
IN6254,2/2/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,DUS,5648.3,67780,5648.3,12
IN6255,1/31/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,22,DUS,4592.1,101026,4592.1,22
IN6256,1/30/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,12,DUS,8700.7,104408,8700.7,12
IN6257,4/14/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,5,DUS,2819.2,14096,2819.2,5
IN6258,1/27/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,1,DUS,5648.3,5648,5648.3,1
IN6259,2/1/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,19,DUS,2819.2,53565,2819.2,19
IN6260,2/22/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,DUS,5648.3,56483,5648.3,10
IN6261,2/5/2022,Jakarta,KLINIK GM,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,24,DUS,3991.9,95806,3991.9,24
IN6262,1/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,67,DUS,6940.3,465000,6940.3,67
IN6263,1/31/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,130,DUS,10690.6,1389778,10690.6,130
IN6264,6/14/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,15,DUS,1169.91,17549,1169.91,15
IN6265,4/30/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,25,DUS,5780.7,144518,5780.7,25
IN6266,2/1/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,34,DUS,2337.5,79475,2337.5,34
IN6267,2/1/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,8,DUS,6940.3,55522,6940.3,8
IN6268,6/16/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,25,DUS,10690.6,267265,10690.6,25
IN6269,2/1/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,12,DUS,8700.7,104408,8700.7,12
IN6270,5/3/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,19,DUS,4592.1,87250,4592.1,19
IN6271,4/3/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,22,DUS,5648.3,124263,5648.3,22
IN6272,5/19/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,98,DUS,1169.91,114651,1169.91,98
IN6273,5/3/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,79,DUS,5648.3,446216,5648.3,79
IN6274,2/1/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,8,DUS,8700.7,69606,8700.7,8
IN6275,2/26/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,67,DUS,5780.7,387307,5780.7,67
IN6276,1/30/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,1,DUS,2337.5,2338,2337.5,1
IN6277,4/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,34,DUS,6940.3,235970,6940.3,34
IN6278,1/30/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,14,DUS,6940.3,97164,6940.3,14
IN6279,1/30/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,20,DUS,6940.3,138806,6940.3,20
IN6280,1/23/2022,Tangerang,KLINIK SAHABAT,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,1,DUS,5648.3,5648,5648.3,1
IN6281,1/30/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,10,DUS,2819.2,28192,2819.2,10
IN6282,5/28/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,9,DUS,8700.7,78306,8700.7,9
IN6283,5/19/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,10,DUS,5648.3,56483,5648.3,10
IN6284,1/23/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,76,DUS,1169.91,88913,1169.91,76
IN6285,5/15/2022,Tangerang,KLINIK SAHABAT,group,ACYCLOVIR DUS,OGB & PH,130,DUS,4592.1,596973,4592.1,130
IN6286,1/23/2022,Padang,APOTEK SAHABAT,group,AMPICILLIN,MARCKS,120,DUS,5780.7,693684,5780.7,120
IN6287,1/30/2022,Tangerang,KLINIK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,17,DUS,2337.5,39738,2337.5,17
IN6288,6/6/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,17,DUS,10690.6,181740,10690.6,17
IN6289,1/23/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,25,DUS,10690.6,267265,10690.6,25
IN6290,3/22/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,67,DUS,10690.6,716270,10690.6,67
IN6291,2/1/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,11,DUS,6940.3,76343,6940.3,11
IN6292,1/28/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,10,DUS,3991.9,39919,3991.9,10
IN6293,2/1/2022,Tangerang,KLINIK SAHABAT,group,PARACETAMOL,SLCYL,4,DUS,6940.3,27761,6940.3,4
IN6294,5/3/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,98,DUS,2337.5,229075,2337.5,98
IN6295,5/22/2022,Bandung,APOTEK MERDEKA,group,TRAMADOL KAPSUL 50 MG,VNS,8,DUS,8700.7,69606,8700.7,8
IN6296,6/9/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,12,DUS,2819.2,33830,2819.2,12
IN6297,1/20/2022,Kuningan,APOTEK MAJA,group,ALERGINE TABLET SALUT,ETIKAL,5,DUS,2337.5,11688,2337.5,5
IN6298,5/21/2022,Jakarta,KLINIK GM,group,AMPICILLIN,MARCKS,4,DUS,10690.6,42762,10690.6,4
IN6299,1/27/2022,Lampung,KLINIK DR. ANDRI,group,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,SLCYL,12,DUS,5648.3,67780,5648.3,12
IN6300,2/1/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,22,DUS,3991.9,87822,3991.9,22
IN6301,2/1/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,12,DUS,8700.7,104408,8700.7,12
IN6302,2/23/2022,Bekasi,APOTEK SINAR JAYA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,120,DUS,2819.2,338304,2819.2,120
IN6303,1/28/2022,Jakarta,KLINIK GM,group,PARACETAMOL,SLCYL,95,DUS,6940.3,659328,6940.3,95
IN6304,4/30/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,44,DUS,5780.7,254351,5780.7,44
IN6305,1/30/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,14,DUS,8700.7,121810,8700.7,14
IN6306,1/27/2022,Bekasi,APOTEK SINAR JAYA,group,ACYCLOVIR DUS,OGB & PH,45,DUS,1169.91,52646,1169.91,45
IN6307,1/23/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,14,DUS,4592.1,64289,4592.1,14
IN6308,1/23/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,67,DUS,4592.1,307671,4592.1,67
IN6309,4/26/2022,Aceh,APOTEK TAPAK,group,TETRACYCLINE KAPSUL 250 MG,MARCKS,45,DUS,3991.9,179636,3991.9,45
IN6310,4/30/2022,Padang,APOTEK SAHABAT,group,TRAMADOL KAPSUL 50 MG,VNS,14,DUS,8700.7,121810,8700.7,14
IN6311,1/23/2022,Kuningan,APOTEK MAJA,group,ERGOTAMINE COFFEINE,ETIKAL,7,DUS,4592.1,32145,4592.1,7
IN6312,5/2/2022,Aceh,APOTEK TAPAK,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,34,DUS,2819.2,95853,2819.2,34
IN6313,4/20/2022,Bandung,APOTEK MERDEKA,group,ACYCLOVIR DUS,OGB & PH,24,DUS,1169.91,28078,1169.91,24
IN6314,1/28/2022,Bekasi,APOTEK SINAR JAYA,group,ALERGINE TABLET SALUT,ETIKAL,45,DUS,3991.9,179636,3991.9,45
IN6315,4/21/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,14,DUS,8700.7,121810,8700.7,14
IN6316,4/19/2022,Bekasi,APOTEK SINAR JAYA,group,AMPICILLIN,MARCKS,120,DUS,10690.6,1282872,10690.6,120
IN6317,1/23/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,10,DUS,10690.6,106906,10690.6,10
IN6318,1/23/2022,Aceh,APOTEK TAPAK,group,AMPICILLIN,MARCKS,22,DUS,10690.6,235193,10690.6,22
IN6319,2/11/2022,Kuningan,APOTEK MAJA,group,TRAMADOL KAPSUL 50 MG,VNS,98,DUS,8700.7,852669,8700.7,98
IN6320,2/1/2022,Bandung,APOTEK MERDEKA,group,KETOCONAZOLE TABLET 200 MG,OGB & PH,67,DUS,2819.2,188886,2819.2,67
IN6321,1/31/2022,Aceh,APOTEK TAPAK,group,ACYCLOVIR DUS,OGB & PH,22,DUS,1169.91,25738,1169.91,22
IN6322,1/31/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,17,DUS,5780.7,98272,5780.7,17
IN6323,1/30/2022,Lampung,KLINIK DR. ANDRI,group,TRAMADOL KAPSUL 50 MG,VNS,6,DUS,6940.3,41642,6940.3,6
IN6324,6/10/2022,Padang,APOTEK SAHABAT,group,ERGOTAMINE COFFEINE,ETIKAL,25,DUS,4592.1,114803,4592.1,25
IN6325,1/28/2022,Padang,APOTEK SAHABAT,group,ALERGINE TABLET SALUT,ETIKAL,9,DUS,2337.5,21038,2337.5,9
IN6326,1/31/2022,Bandung,APOTEK MERDEKA,group,AMBROXOL HC,VNS,4,DUS,5780.7,23123,5780.7,4
IN6327,1/27/2022,Kuningan,APOTEK MAJA,group,AMBROXOL HC,VNS,25,DUS,5780.7,144518,5780.7,25
